Finger,Type,Pressure,Size,X,Y,Orientation,Major,Minor
Index,1,0.55,0.26666668,548.0,1478.0,0.0,123.021904,123.021904
Index,0,0.6375,0.33333334,549.0,770.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,547.0,777.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,543.0,826.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,539.0,913.0,0.0,155.0587,155.0587
Index,2,0.6125,0.26666668,535.0,1027.0,0.0,123.021904,123.021904
Index,2,0.6125,0.26666668,532.0,1155.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,533.0,1272.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,538.0,1387.0,0.0,123.021904,123.021904
Index,2,0.575,0.26666668,546.0,1468.0,0.0,123.021904,123.021904
Index,2,0.5375,0.26666668,549.0,1492.0,0.0,123.021904,123.021904
Index,1,0.5375,0.26666668,549.0,1492.0,0.0,123.021904,123.021904
Index,0,0.65000004,0.33333334,579.0,771.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,578.0,780.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,576.0,826.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,571.0,913.0,0.0,155.0587,155.0587
Index,2,0.6125,0.26666668,566.0,1035.0,0.0,123.021904,123.021904
Index,2,0.6125,0.26666668,562.0,1174.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,562.0,1307.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,568.0,1409.0,0.0,123.021904,123.021904
Index,2,0.5625,0.26666668,573.0,1483.0,0.0,123.021904,123.021904
Index,1,0.5625,0.26666668,573.0,1483.0,0.0,123.021904,123.021904
Index,0,0.625,0.33333334,595.0,791.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,594.0,791.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,591.0,813.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,584.0,877.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,577.0,970.0,0.0,155.0587,155.0587
Index,2,0.6,0.26666668,570.0,1092.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,565.0,1227.0,0.0,123.021904,123.021904
Index,2,0.58750004,0.26666668,567.0,1349.0,0.0,123.021904,123.021904
Index,2,0.58750004,0.26666668,577.0,1456.0,0.0,123.021904,123.021904
Index,2,0.575,0.26666668,589.0,1527.0,0.0,123.021904,123.021904
Index,2,0.5125,0.26666668,595.0,1565.0,0.0,123.021904,123.021904
Index,1,0.5125,0.26666668,595.0,1565.0,0.0,123.021904,123.021904
Index,0,0.6375,0.33333334,572.0,813.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,571.0,815.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,571.0,841.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,569.0,898.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,569.0,980.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,567.0,1077.0,0.0,155.0587,155.0587
Index,2,0.6,0.26666668,566.0,1177.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,567.0,1267.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,573.0,1347.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,582.0,1407.0,0.0,123.021904,123.021904
Index,2,0.58750004,0.26666668,588.0,1443.0,0.0,123.021904,123.021904
Index,2,0.5625,0.26666668,591.0,1456.0,0.0,123.021904,123.021904
Index,1,0.5625,0.26666668,591.0,1456.0,0.0,123.021904,123.021904
Index,0,0.65000004,0.33333334,627.0,747.0,0.0,155.0587,155.0587
Index,2,0.65000004,0.33333334,627.0,748.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,626.0,766.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,621.0,825.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,615.0,930.0,0.0,155.0587,155.0587
Index,2,0.6125,0.26666668,604.0,1074.0,0.0,123.021904,123.021904
Index,2,0.6125,0.26666668,593.0,1238.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,590.0,1391.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,594.0,1502.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,597.0,1568.0,0.0,123.021904,123.021904
Index,2,0.5375,0.26666668,597.0,1591.0,0.0,123.021904,123.021904
Index,1,0.5375,0.26666668,597.0,1591.0,0.0,123.021904,123.021904
Index,0,0.6125,0.33333334,161.0,1269.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,165.0,1269.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,205.0,1274.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,294.0,1280.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,418.0,1279.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,551.0,1272.0,0.0,155.0587,155.0587
Index,2,0.6125,0.26666668,686.0,1257.0,0.0,123.021904,123.021904
Index,2,0.6125,0.26666668,807.0,1242.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,904.0,1229.0,0.0,123.021904,123.021904
Index,2,0.55,0.26666668,965.0,1224.0,0.0,123.021904,123.021904
Index,1,0.55,0.26666668,965.0,1224.0,0.0,123.021904,123.021904
Index,0,0.6375,0.33333334,226.0,1193.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,227.0,1193.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,255.0,1196.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,333.0,1202.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,437.0,1207.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,561.0,1211.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,689.0,1211.0,0.0,155.0587,155.0587
Index,2,0.6125,0.26666668,808.0,1211.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,899.0,1210.0,0.0,123.021904,123.021904
Index,1,0.6,0.26666668,899.0,1210.0,0.0,123.021904,123.021904
Index,0,0.6375,0.33333334,294.0,1203.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,308.0,1203.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,377.0,1204.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,481.0,1205.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,593.0,1205.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,703.0,1205.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,801.0,1205.0,0.0,155.0587,155.0587
Index,2,0.6,0.26666668,866.0,1204.0,0.0,123.021904,123.021904
Index,2,0.58750004,0.26666668,891.0,1204.0,0.0,123.021904,123.021904
Index,1,0.58750004,0.26666668,891.0,1204.0,0.0,123.021904,123.021904
Index,0,0.625,0.33333334,213.0,1215.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,227.0,1215.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,289.0,1217.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,394.0,1221.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,512.0,1226.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,637.0,1233.0,0.0,155.0587,155.0587
Index,2,0.6125,0.26666668,761.0,1240.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,851.0,1244.0,0.0,123.021904,123.021904
Index,1,0.6,0.26666668,851.0,1244.0,0.0,123.021904,123.021904
Index,0,0.6375,0.33333334,282.0,1209.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,283.0,1208.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,312.0,1207.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,387.0,1205.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,482.0,1204.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,585.0,1203.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,687.0,1204.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,773.0,1210.0,0.0,155.0587,155.0587
Index,2,0.6,0.26666668,834.0,1217.0,0.0,123.021904,123.021904
Index,1,0.6,0.26666668,834.0,1217.0,0.0,123.021904,123.021904
Index,0,0.65000004,0.33333334,172.0,1167.0,0.0,155.0587,155.0587
Index,2,0.65000004,0.33333334,172.0,1166.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,182.0,1166.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,229.0,1169.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,307.0,1173.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,404.0,1178.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,509.0,1180.0,0.0,155.0587,155.0587
Index,2,0.625,0.26666668,626.0,1182.0,0.0,123.021904,123.021904
Index,2,0.625,0.26666668,747.0,1187.0,0.0,123.021904,123.021904
Index,2,0.6125,0.26666668,851.0,1197.0,0.0,123.021904,123.021904
Index,2,0.575,0.26666668,938.0,1214.0,0.0,123.021904,123.021904
Index,1,0.575,0.26666668,938.0,1214.0,0.0,123.021904,123.021904
Index,0,0.65000004,0.33333334,604.0,655.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,599.0,686.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,597.0,719.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,591.0,820.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,584.0,955.0,0.0,155.0587,155.0587
Index,2,0.6125,0.26666668,577.0,1117.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,574.0,1298.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,586.0,1466.0,0.0,123.021904,123.021904
Index,2,0.5625,0.26666668,603.0,1579.0,0.0,123.021904,123.021904
Index,2,0.5,0.26666668,606.0,1595.0,0.0,123.021904,123.021904
Index,1,0.5,0.26666668,606.0,1595.0,0.0,123.021904,123.021904
Index,0,0.6625,0.40000004,599.0,710.0,0.0,187.09549,187.09549
Index,2,0.65000004,0.33333334,597.0,712.0,0.0,155.0587,155.0587
Index,2,0.65000004,0.33333334,594.0,739.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,587.0,815.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,576.0,934.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,564.0,1083.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,556.0,1244.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,554.0,1392.0,0.0,155.0587,155.0587
Index,2,0.58750004,0.33333334,561.0,1500.0,0.0,155.0587,155.0587
Index,2,0.55,0.33333334,572.0,1569.0,0.0,155.0587,155.0587
Index,1,0.55,0.33333334,572.0,1569.0,0.0,155.0587,155.0587
Index,0,0.6375,0.33333334,584.0,786.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,580.0,804.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,570.0,885.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,559.0,999.0,0.0,155.0587,155.0587
Index,2,0.6125,0.26666668,550.0,1135.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,545.0,1278.0,0.0,123.021904,123.021904
Index,2,0.58750004,0.26666668,548.0,1413.0,0.0,123.021904,123.021904
Index,2,0.575,0.26666668,557.0,1526.0,0.0,123.021904,123.021904
Index,2,0.5375,0.26666668,562.0,1560.0,0.0,123.021904,123.021904
Index,1,0.5375,0.26666668,562.0,1560.0,0.0,123.021904,123.021904
Index,0,0.6625,0.33333334,575.0,725.0,0.0,155.0587,155.0587
Index,2,0.65000004,0.33333334,573.0,739.0,0.0,155.0587,155.0587
Index,2,0.65000004,0.33333334,568.0,797.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,560.0,887.0,0.0,155.0587,155.0587
Index,2,0.625,0.26666668,552.0,1002.0,0.0,123.021904,123.021904
Index,2,0.625,0.26666668,542.0,1135.0,0.0,123.021904,123.021904
Index,2,0.6125,0.26666668,535.0,1277.0,0.0,123.021904,123.021904
Index,2,0.6125,0.26666668,536.0,1406.0,0.0,123.021904,123.021904
Index,2,0.575,0.26666668,544.0,1490.0,0.0,123.021904,123.021904
Index,2,0.55,0.26666668,548.0,1518.0,0.0,123.021904,123.021904
Index,1,0.55,0.26666668,548.0,1518.0,0.0,123.021904,123.021904
Index,0,0.65000004,0.33333334,582.0,777.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,580.0,783.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,574.0,830.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,564.0,917.0,0.0,155.0587,155.0587
Index,2,0.6125,0.26666668,552.0,1037.0,0.0,123.021904,123.021904
Index,2,0.6125,0.26666668,542.0,1179.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,537.0,1319.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,539.0,1447.0,0.0,123.021904,123.021904
Index,2,0.575,0.26666668,547.0,1530.0,0.0,123.021904,123.021904
Index,2,0.55,0.26666668,552.0,1559.0,0.0,123.021904,123.021904
Index,1,0.55,0.26666668,552.0,1559.0,0.0,123.021904,123.021904
Index,0,0.65000004,0.33333334,529.0,773.0,0.0,155.0587,155.0587
Index,2,0.65000004,0.33333334,528.0,773.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,525.0,786.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,517.0,839.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,509.0,916.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,503.0,1011.0,0.0,155.0587,155.0587
Index,2,0.6125,0.26666668,497.0,1115.0,0.0,123.021904,123.021904
Index,2,0.6125,0.26666668,494.0,1229.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,497.0,1333.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,504.0,1419.0,0.0,123.021904,123.021904
Index,2,0.5625,0.26666668,512.0,1478.0,0.0,123.021904,123.021904
Index,1,0.5625,0.26666668,512.0,1478.0,0.0,123.021904,123.021904
Index,0,0.675,0.40000004,528.0,705.0,0.0,187.09549,187.09549
Index,2,0.6625,0.40000004,527.0,707.0,0.0,187.09549,187.09549
Index,2,0.6625,0.33333334,526.0,728.0,0.0,155.0587,155.0587
Index,2,0.6625,0.33333334,525.0,781.0,0.0,155.0587,155.0587
Index,2,0.65000004,0.33333334,525.0,860.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,525.0,958.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,527.0,1065.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,531.0,1188.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,538.0,1305.0,0.0,155.0587,155.0587
Index,2,0.6125,0.26666668,549.0,1404.0,0.0,123.021904,123.021904
Index,2,0.58750004,0.26666668,564.0,1469.0,0.0,123.021904,123.021904
Index,2,0.5375,0.26666668,571.0,1492.0,0.0,123.021904,123.021904
Index,1,0.5375,0.26666668,571.0,1492.0,0.0,123.021904,123.021904
Index,0,0.65000004,0.33333334,569.0,695.0,0.0,155.0587,155.0587
Index,2,0.65000004,0.33333334,568.0,695.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,566.0,707.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,561.0,758.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,554.0,841.0,0.0,155.0587,155.0587
Index,2,0.625,0.26666668,548.0,942.0,0.0,123.021904,123.021904
Index,2,0.625,0.26666668,543.0,1054.0,0.0,123.021904,123.021904
Index,2,0.6125,0.26666668,540.0,1174.0,0.0,123.021904,123.021904
Index,2,0.6125,0.26666668,540.0,1281.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,543.0,1378.0,0.0,123.021904,123.021904
Index,2,0.55,0.26666668,548.0,1442.0,0.0,123.021904,123.021904
Index,1,0.55,0.26666668,548.0,1442.0,0.0,123.021904,123.021904
Index,0,0.5625,0.26666668,877.0,1134.0,0.0,123.021904,123.021904
Index,2,0.575,0.26666668,870.0,1135.0,0.0,123.021904,123.021904
Index,2,0.575,0.26666668,845.0,1141.0,0.0,123.021904,123.021904
Index,2,0.58750004,0.26666668,802.0,1149.0,0.0,123.021904,123.021904
Index,2,0.6125,0.26666668,741.0,1157.0,0.0,123.021904,123.021904
Index,2,0.6125,0.26666668,664.0,1165.0,0.0,123.021904,123.021904
Index,2,0.6125,0.26666668,576.0,1175.0,0.0,123.021904,123.021904
Index,2,0.6125,0.26666668,480.0,1186.0,0.0,123.021904,123.021904
Index,2,0.625,0.26666668,385.0,1196.0,0.0,123.021904,123.021904
Index,2,0.625,0.26666668,305.0,1204.0,0.0,123.021904,123.021904
Index,2,0.625,0.26666668,244.0,1211.0,0.0,123.021904,123.021904
Index,2,0.6125,0.26666668,204.0,1215.0,0.0,123.021904,123.021904
Index,2,0.6125,0.26666668,192.0,1217.0,0.0,123.021904,123.021904
Index,1,0.6125,0.26666668,192.0,1217.0,0.0,123.021904,123.021904
Index,0,0.6,0.33333334,781.0,1102.0,0.0,155.0587,155.0587
Index,2,0.6,0.33333334,771.0,1103.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,735.0,1107.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,679.0,1116.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,609.0,1130.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,525.0,1146.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,437.0,1163.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,350.0,1175.0,0.0,155.0587,155.0587
Index,2,0.6,0.26666668,282.0,1182.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,251.0,1185.0,0.0,123.021904,123.021904
Index,1,0.6,0.26666668,251.0,1185.0,0.0,123.021904,123.021904
Index,0,0.6125,0.33333334,834.0,1146.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,830.0,1146.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,801.0,1151.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,747.0,1163.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,681.0,1179.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,603.0,1199.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,519.0,1220.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,425.0,1240.0,0.0,155.0587,155.0587
Index,2,0.6125,0.26666668,324.0,1255.0,0.0,123.021904,123.021904
Index,2,0.6125,0.26666668,247.0,1261.0,0.0,123.021904,123.021904
Index,2,0.6125,0.26666668,203.0,1264.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,185.0,1266.0,0.0,123.021904,123.021904
Index,1,0.6,0.26666668,185.0,1266.0,0.0,123.021904,123.021904
Index,0,0.6125,0.33333334,743.0,1198.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,726.0,1199.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,675.0,1206.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,607.0,1219.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,529.0,1233.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,439.0,1249.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,342.0,1264.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,247.0,1274.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,169.0,1278.0,0.0,155.0587,155.0587
Index,2,0.575,0.26666668,120.0,1277.0,0.0,123.021904,123.021904
Index,2,0.5625,0.26666668,91.0,1275.0,0.0,123.021904,123.021904
Index,1,0.5625,0.26666668,91.0,1275.0,0.0,123.021904,123.021904
Index,0,0.58750004,0.26666668,740.0,1242.0,0.0,123.021904,123.021904
Index,2,0.58750004,0.26666668,728.0,1242.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,681.0,1245.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,608.0,1250.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,523.0,1260.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,435.0,1270.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,343.0,1280.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,249.0,1286.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,171.0,1287.0,0.0,123.021904,123.021904
Index,2,0.58750004,0.26666668,122.0,1286.0,0.0,123.021904,123.021904
Index,2,0.55,0.26666668,91.0,1284.0,0.0,123.021904,123.021904
Index,1,0.55,0.26666668,91.0,1284.0,0.0,123.021904,123.021904
Index,0,0.625,0.33333334,541.0,714.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,539.0,716.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,537.0,741.0,0.0,155.0587,155.0587
Index,2,0.6125,0.26666668,536.0,801.0,0.0,123.021904,123.021904
Index,2,0.6125,0.26666668,539.0,891.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,542.0,998.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,543.0,1135.0,0.0,123.021904,123.021904
Index,2,0.58750004,0.26666668,546.0,1305.0,0.0,123.021904,123.021904
Index,2,0.5375,0.26666668,560.0,1468.0,0.0,123.021904,123.021904
Index,2,0.4875,0.26666668,590.0,1587.0,0.0,123.021904,123.021904
Index,1,0.4875,0.26666668,590.0,1587.0,0.0,123.021904,123.021904
Index,0,0.6375,0.33333334,589.0,860.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,588.0,860.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,585.0,878.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,581.0,933.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,577.0,1018.0,0.0,155.0587,155.0587
Index,2,0.6,0.26666668,573.0,1114.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,571.0,1215.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,573.0,1310.0,0.0,123.021904,123.021904
Index,2,0.58750004,0.26666668,580.0,1375.0,0.0,123.021904,123.021904
Index,2,0.58750004,0.26666668,584.0,1399.0,0.0,123.021904,123.021904
Index,1,0.58750004,0.26666668,584.0,1399.0,0.0,123.021904,123.021904
Index,0,0.6375,0.33333334,598.0,828.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,595.0,840.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,589.0,905.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,580.0,1005.0,0.0,155.0587,155.0587
Index,2,0.6,0.26666668,571.0,1125.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,566.0,1245.0,0.0,123.021904,123.021904
Index,2,0.58750004,0.26666668,568.0,1356.0,0.0,123.021904,123.021904
Index,2,0.5375,0.26666668,576.0,1442.0,0.0,123.021904,123.021904
Index,1,0.5375,0.26666668,576.0,1442.0,0.0,123.021904,123.021904
Index,0,0.65000004,0.33333334,600.0,765.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,600.0,777.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,601.0,830.0,0.0,155.0587,155.0587
Index,2,0.625,0.26666668,603.0,920.0,0.0,123.021904,123.021904
Index,2,0.6125,0.26666668,604.0,1039.0,0.0,123.021904,123.021904
Index,2,0.6125,0.26666668,604.0,1176.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,606.0,1314.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,612.0,1455.0,0.0,123.021904,123.021904
Index,2,0.5625,0.26666668,623.0,1552.0,0.0,123.021904,123.021904
Index,2,0.5375,0.26666668,628.0,1582.0,0.0,123.021904,123.021904
Index,1,0.5375,0.26666668,628.0,1582.0,0.0,123.021904,123.021904
Index,0,0.58750004,0.33333334,150.0,1276.0,0.0,155.0587,155.0587
Index,2,0.6,0.33333334,165.0,1279.0,0.0,155.0587,155.0587
Index,2,0.6,0.33333334,222.0,1287.0,0.0,155.0587,155.0587
Index,2,0.6,0.33333334,313.0,1294.0,0.0,155.0587,155.0587
Index,2,0.6,0.33333334,423.0,1298.0,0.0,155.0587,155.0587
Index,2,0.6,0.33333334,535.0,1293.0,0.0,155.0587,155.0587
Index,2,0.6,0.33333334,644.0,1285.0,0.0,155.0587,155.0587
Index,2,0.6,0.33333334,745.0,1278.0,0.0,155.0587,155.0587
Index,2,0.6,0.33333334,828.0,1276.0,0.0,155.0587,155.0587
Index,2,0.58750004,0.26666668,878.0,1277.0,0.0,123.021904,123.021904
Index,2,0.575,0.26666668,896.0,1278.0,0.0,123.021904,123.021904
Index,1,0.575,0.26666668,896.0,1278.0,0.0,123.021904,123.021904
Index,0,0.625,0.33333334,160.0,1250.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,169.0,1248.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,221.0,1245.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,313.0,1239.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,426.0,1233.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,551.0,1228.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,677.0,1224.0,0.0,155.0587,155.0587
Index,2,0.6125,0.26666668,793.0,1224.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,890.0,1228.0,0.0,123.021904,123.021904
Index,2,0.5625,0.26666668,919.0,1230.0,0.0,123.021904,123.021904
Index,1,0.5625,0.26666668,919.0,1230.0,0.0,123.021904,123.021904
Index,0,0.6375,0.33333334,195.0,1190.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,196.0,1190.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,226.0,1190.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,302.0,1192.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,407.0,1194.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,527.0,1194.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,656.0,1194.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,781.0,1195.0,0.0,155.0587,155.0587
Index,2,0.6125,0.26666668,890.0,1200.0,0.0,123.021904,123.021904
Index,2,0.55,0.26666668,947.0,1204.0,0.0,123.021904,123.021904
Index,1,0.55,0.26666668,947.0,1204.0,0.0,123.021904,123.021904
Index,0,0.65000004,0.33333334,195.0,1188.0,0.0,155.0587,155.0587
Index,2,0.65000004,0.33333334,198.0,1188.0,0.0,155.0587,155.0587
Index,2,0.65000004,0.33333334,237.0,1193.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,320.0,1196.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,426.0,1197.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,543.0,1194.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,663.0,1191.0,0.0,155.0587,155.0587
Index,2,0.6125,0.26666668,772.0,1189.0,0.0,123.021904,123.021904
Index,2,0.575,0.26666668,857.0,1190.0,0.0,123.021904,123.021904
Index,1,0.575,0.26666668,857.0,1190.0,0.0,123.021904,123.021904
Index,0,0.6375,0.33333334,260.0,1225.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,261.0,1224.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,293.0,1224.0,0.0,155.0587,155.0587
